日期/时间,环境:场地室外空气干球温度[C](小时),热区:空间102:区平均气温[C](小时),热区:空间102:区域空气相对湿度[%](小时),热区:空间102:区空气CO2浓度[ppm](小时),人:区域热舒适Fanger模型PMV[](小时),人:区域热舒适Fanger模型PPD[%](小时),DOAS供电风机:风机电能[kwh](小时),风机:风机电能[kwh](小时),VRF热泵:VRF热泵冷却电能[kwh](小时),VRF热泵:VRF热泵加热电能[kwh](小时)
 05/28  13:00:00,20.025,24.30761703,59.56303156,572.2179014,-0.37594082,7.948145891,5.415881507,0,0,0
 05/28  14:00:00,20.225,24.4765676,58.47051918,572.395054,-0.365305077,7.780936061,5.415881507,0,0,0
 05/28  15:00:00,20.425,24.59833609,58.1044377,581.0000944,-0.337294029,7.36722109,5.415881507,0,0,0
 05/28  16:00:00,20.6875,24.94562498,58.00042766,629.3419859,-0.279161156,6.634119865,5.415881507,0,0,0
 05/28  17:00:00,20.9875,24.94078162,58.24511972,614.1181414,-0.254521993,6.345742731,5.415881507,0,0,0
 05/28  18:00:00,21.1625,24.69587978,58.42360539,536.8250826,-0.28843399,6.74041939,5.415881507,0,0,0
 05/28  19:00:00,21.1375,24.44544941,58.64631358,466.317637,-0.338709727,7.394674821,5.415881507,0,0,0
 05/28  20:00:00,20.975,24.24550852,59.20044021,426.2784427,-1.43080242,47.16108171,5.415881507,0,0,0
 05/28  21:00:00,20.7125,24.10562893,60.21281696,416.0251567,-1.458785769,48.66748338,5.415881507,0,0,0
 05/28  22:00:00,20.2875,23.90692142,61.46832615,414.8203766,-1.48809636,50.25431799,5.415881507,0,0,0
 05/28  23:00:00,19.7875,23.65981045,62.87556047,414.6788371,-1.529104019,52.48339933,5.415881507,0,0,0
 05/28  24:00:00,19.225,22.02032842,69.72782208,414.6641665,-1.742305543,63.84494663,0,0,0,0
 05/29  01:00:00,18.6875,21.28603036,73.15846008,414.6614329,-0.91149459,22.55053314,0,0,0,0
 05/29  02:00:00,18.125,21.0711974,74.58747954,414.6605222,-0.959025463,24.42972591,0,0,0,0
 05/29  03:00:00,17.5875,20.8713726,75.61882261,414.66019,-1.00482612,26.32620154,0,0,0,0
 05/29  04:00:00,17.15,20.70129409,76.58177812,414.6600691,-1.045755523,28.08722771,0,0,0,0
 05/29  05:00:00,16.8125,20.56241381,77.50185974,414.6600251,-1.079327132,29.57748897,0,0,0,0
 05/29  06:00:00,16.6375,20.46505569,78.18429968,414.6600091,-1.106836007,30.82783535,0,0,0,0
 05/29  07:00:00,16.5375,20.3966072,78.58593717,414.6600033,-1.12656262,31.7403954,0,0,0,0
 05/29  08:00:00,16.8125,21.47353887,73.70087614,414.6600007,-0.992405485,25.96416349,5.415881507,0,0,0
 05/29  09:00:00,17.625,22.07422173,72.01311428,414.6600001,-0.839676468,19.89289563,5.415881507,0,0,0
 05/29  10:00:00,18.6875,23.75149166,69.14090834,580.8691693,-0.57178376,12.21155943,5.415881507,0,0,0
 05/29  11:00:00,19.85,24.25176339,68.18588232,621.3379471,-0.392213951,8.209944664,5.415881507,0,0,0
 05/29  12:00:00,21.05,24.78155777,65.19778091,616.202296,-0.306309707,6.964408409,5.415881507,0,0,0
 05/29  13:00:00,22.3125,25.1072113,61.39966252,572.1211947,-0.25006464,6.300965214,5.415881507,0,0,0
 05/29  14:00:00,23.675,25.74066924,57.45369747,572.3806546,-0.162524416,5.570314444,5.415881507,0,0,0
 05/29  15:00:00,25.2,26.38851955,54.75379238,581.0680512,-0.046627186,5.071841884,5.415881507,0,0,0
 05/29  16:00:00,26.8,27.20770029,54.03028061,627.9685084,0.109970088,5.30964772,5.415881507,0,0,0
 05/29  17:00:00,27.8375,27.58505036,54.06554433,614.2511371,0.229168493,6.095393259,5.415881507,0,0,0
 05/29  18:00:00,27.9125,27.48861448,53.83521417,536.8505631,0.248244315,6.283160513,5.415881507,0,0,0
 05/29  19:00:00,27.425,27.22833194,53.84208623,466.2861411,0.216364171,5.97616314,5.415881507,0,0,0
 05/29  20:00:00,26.7,26.93335348,54.24476691,426.2545144,-0.870498588,20.99998193,5.415881507,0,0,0
 05/29  21:00:00,25.9,26.66038706,55.61410321,416.0184154,-0.908710211,22.43920387,5.415881507,0,0,0
 05/29  22:00:00,25.2875,26.45101301,57.36694313,414.8190028,-0.932198828,23.35379647,5.415881507,0,0,0
 05/29  23:00:00,24.85,26.30727358,59.40076803,414.6785934,-0.940208987,23.67100137,5.415881507,0,0,0
 05/29  24:00:00,24.5125,24.51454565,67.71822007,414.664106,-1.140845657,32.71299605,0,0,0,0
 05/30  01:00:00,24.15,23.83144285,71.96937539,414.6614326,-0.284734626,6.688095673,0,0,0,0
 05/30  02:00:00,23.625,23.57950049,74.23779661,414.6605275,-0.325292592,7.203023119,0,0,0,0
 05/30  03:00:00,22.775,23.23496908,76.01443912,414.6601939,-0.380022687,8.016994514,0,0,0,0
 05/30  04:00:00,21.525,22.71399948,77.03954445,414.6600711,-0.47626219,9.76151503,0,0,0,0
 05/30  05:00:00,20.125,22.17667821,76.51308056,414.660026,-0.599341242,12.55727984,0,0,0,0
 05/30  06:00:00,18.9125,21.74680917,74.75707868,414.6600095,-0.714206166,15.74936724,0,0,0,0
 05/30  07:00:00,18.1875,21.4660254,72.76311231,414.6600034,-0.802949033,18.60124374,0,0,0,0
 05/30  08:00:00,18.875,22.84266706,66.62031586,414.6600008,-0.668197055,14.69552378,5.415881507,0,0,0
 05/30  09:00:00,21.0875,24.2710897,66.346548,414.6600001,-0.352409545,7.723779993,5.415881507,0,0,0
 05/30  10:00:00,23.475,26.2181116,69.01978619,580.6174246,0.0359712,5.40885108,5.415881507,0,0,0
 05/30  11:00:00,25.2375,26.92041269,70.89569058,620.682734,0.280107308,6.646511052,5.415881507,0,0,0
 05/30  12:00:00,26.4875,27.45046353,69.04541959,615.4526077,0.386145514,8.118354647,5.415881507,0,0,0
 05/30  13:00:00,27.4,27.68998133,65.09968994,571.4172228,0.431206072,8.878461775,5.415881507,0,0,0
 05/30  14:00:00,28.1375,28.06653046,59.84217109,571.7754776,0.464271242,9.502978994,5.415881507,0,0,0
 05/30  15:00:00,29.025,28.45769487,55.599229,580.5025706,0.508973463,10.42319622,5.415881507,0,0,0
 05/30  16:00:00,30.15,29.06476455,53.98209273,628.8954157,0.603841607,12.67142607,5.415881507,0,0,0
 05/30  17:00:00,30.975,29.36351564,52.6215807,613.6558127,0.679244291,14.69984377,5.415881507,0,0,0
 05/30  18:00:00,31.0125,29.30215348,50.48186601,536.4387438,0.685985511,14.89612693,5.415881507,0,0,0
 05/30  19:00:00,30.4625,28.93258029,49.79143819,466.099563,0.643849912,13.71387622,5.415881507,0,0,0
 05/30  20:00:00,29.575,28.61224809,49.72518371,426.1948998,-0.443862656,9.114754987,5.415881507,0,0,0
 05/30  21:00:00,28.575,28.37889548,49.98771919,416.0055315,-0.480152924,9.816488828,5.415881507,0,0,0
 05/30  22:00:00,27.7,28.11373871,51.38475624,414.8167592,-0.507692246,10.38981956,5.415881507,0,0,0
 05/30  23:00:00,26.9625,27.85686494,53.15397274,414.6782433,-0.535599542,11.00324484,5.415881507,0,0,0
 05/30  24:00:00,26.2625,25.87044054,61.21738274,414.6640214,-0.758540269,17.55668968,0,0,0,0
 05/31  01:00:00,25.625,25.07461532,65.9528752,414.6614048,0.078813028,5.134630289,0,0,0,0
 05/31  02:00:00,24.9625,24.76541965,68.89508407,414.6605177,0.03047028,5.022438004,0,0,0,0
 05/31  03:00:00,24.1375,24.4269709,71.47841142,414.6601905,-0.020983382,5.015413013,0,0,0,0
 05/31  04:00:00,23.175,24.01207759,73.40754684,414.6600699,-0.093422248,5.192583659,0,0,0,0
 05/31  05:00:00,22.1125,23.54196345,74.46357726,414.6600256,-0.186982158,5.741490732,0,0,0,0
 05/31  06:00:00,21.2,23.15895973,74.31219538,414.6600094,-0.280101318,6.640433864,0,0,0,0
 05/31  07:00:00,20.7125,22.93716842,73.44057069,414.6600034,-0.349163405,7.54045733,0,0,0,0
 05/31  08:00:00,21.1625,24.57169982,66.87382868,414.6600008,-0.178527709,6.048662088,5.415881507,0,0,0
 05/31  09:00:00,22.6875,25.72559267,66.35403641,414.6600001,0.100876389,5.273156762,5.415881507,0,0,0
 05/31  10:00:00,24.4,27.21490446,68.97572176,584.6617765,0.392551348,8.471214526,5.415881507,0,0,0
 05/31  11:00:00,25.6875,27.70733698,70.86769505,619.8446964,0.581412389,12.09297114,5.415881507,0,0,0
 05/31  12:00:00,26.6625,28.12420002,69.58134321,614.5900769,0.662918319,14.24038259,5.415881507,0,0,0
 05/31  13:00:00,27.375,28.27972735,67.01239352,570.6427431,0.69273627,15.09099585,5.415881507,0,0,0
 05/31  14:00:00,27.85,28.54663794,63.87657915,571.0392511,0.719517992,15.89575101,5.415881507,0,0,0
 05/31  15:00:00,28.3125,28.77293883,60.93543364,579.6748114,0.745622878,16.70824459,5.415881507,0,0,0
 05/31  16:00:00,28.8125,29.14757235,59.34405296,627.8771318,0.802242977,18.57937965,5.415881507,0,0,0
 05/31  17:00:00,29.25,29.27663806,57.88411569,612.5836104,0.835314374,19.72094676,5.415881507,0,0,0
 05/31  18:00:00,29.525,29.22493633,56.54259904,535.6597716,0.82681164,19.42294071,5.415881507,0,0,0
 05/31  19:00:00,29.5375,29.13158081,55.83525283,465.6872729,0.810200973,18.84362586,5.415881507,0,0,0
 05/31  20:00:00,29.25,28.96526752,56.47810573,426.0458487,-0.240528094,6.202035303,5.415881507,0,0,0
 05/31  21:00:00,28.225,28.64727767,58.02249446,415.9741238,-0.269321908,6.512885545,5.415881507,0,0,0
 05/31  22:00:00,26.1375,27.86625653,58.94055094,414.8114523,-0.378553502,8.034010392,5.415881507,0,0,0
 05/31  23:00:00,23.325,26.7431357,59.13959033,414.6801499,-0.58052547,12.15854741,5.415881507,0,0,0
 05/31  24:00:00,20.575,24.21062109,64.76721876,414.663905,-0.979403391,25.83320583,0,0,0,0
 06/01  01:00:00,18.6625,22.85523977,66.90187918,414.3297337,-0.501060312,10.30253514,0,0,0,0
 06/01  02:00:00,17.725,22.47001883,67.27813061,414.0683318,-0.624678165,13.19811321,0,0,0,0
 06/01  03:00:00,17.375,22.28617229,68.69627157,413.9736696,-0.681201777,14.75610145,0,0,0,0
 06/01  04:00:00,17.2375,22.1780566,70.63959617,413.9394181,-0.710096424,15.60831619,0,0,0,0
 06/01  05:00:00,17.1375,22.08669539,72.3559082,413.9270251,-0.733508344,16.32682536,0,0,0,0
 06/01  06:00:00,17.1,22.0110038,73.32192947,413.9225412,-0.758541517,17.12025309,0,0,0,0
 06/01  07:00:00,17.1,21.95230806,73.64609237,413.9209193,-0.781123989,17.85970416,0,0,0,0
 06/01  08:00:00,17.1,22.64788377,69.76328631,413.9202065,-0.702308586,15.45041087,5.415881507,0,0,0
 06/01  09:00:00,17.1625,22.76479872,68.05177164,413.9200221,-0.656446114,14.05130726,5.415881507,0,0,0
 06/01  10:00:00,17.325,23.88604326,66.17735964,584.651229,-0.495592174,10.37385205,5.415881507,0,0,0
 06/01  11:00:00,17.525,23.9266833,66.53926612,620.727447,-0.406693251,8.454545008,5.415881507,0,0,0
 06/01  12:00:00,17.725,24.01714112,65.86338548,615.5857184,-0.412166941,8.541576512,5.415881507,0,0,0
 06/01  13:00:00,17.9875,23.85819365,65.46612866,571.4580095,-0.438617392,9.022757169,5.415881507,0,0,0
 06/01  14:00:00,18.225,24.06705243,64.88238276,571.6285674,-0.427031529,8.807455331,5.415881507,0,0,0
 06/01  15:00:00,18.425,24.22361086,64.86935753,580.1994959,-0.394558884,8.244414416,5.415881507,0,0,0
 06/01  16:00:00,18.5625,24.60053704,65.03993641,628.4631083,-0.328983055,7.269345854,5.415881507,0,0,0
 06/01  17:00:00,18.6625,24.48133575,65.91952581,613.2064514,-0.324186565,7.190150882,5.415881507,0,0,0
 06/01  18:00:00,18.7,24.05417991,66.86733701,538.2458281,-0.399558166,8.361265465,5.415881507,0,0,0
 06/01  19:00:00,18.7,23.62944709,67.77700966,465.5670279,-0.500025243,10.24657227,5.415881507,0,0,0
 06/01  20:00:00,18.6375,23.3717736,68.57209236,425.5460036,-1.634871221,58.23871639,5.415881507,0,0,0
 06/01  21:00:00,18.5375,23.26237469,69.17212101,415.2880378,-1.672965701,60.29928378,5.415881507,0,0,0
 06/01  22:00:00,18.4375,23.18159398,69.80434202,414.0810149,-1.695319272,61.50069052,5.415881507,0,0,0
 06/01  23:00:00,18.275,23.07684088,70.38580099,413.9389531,-1.719529843,62.79393141,5.415881507,0,0,0
 06/01  24:00:00,18.075,21.97105437,75.21913116,413.9241489,-1.888077882,71.31791802,0,0,0,0
 06/02  01:00:00,17.9375,21.61635727,76.62120119,413.9214347,-0.963140466,24.59605211,0,0,0,0
 06/02  02:00:00,17.775,21.5125014,76.81781096,413.9205211,-0.997560169,26.01867783,0,0,0,0
 06/02  03:00:00,17.6375,21.41611062,76.98496394,413.9201892,-1.030791555,27.43546026,0,0,0,0
 06/02  04:00:00,17.5375,21.33307533,76.97212014,413.9200687,-1.061370647,28.774975,0,0,0,0
 06/02  05:00:00,17.5,21.26867487,76.93455998,413.9200249,-1.08801664,29.96925454,0,0,0,0
 06/02  06:00:00,17.4375,21.20432667,76.98550707,413.9200091,-1.111536838,31.04447903,0,0,0,0
 06/02  07:00:00,17.4,21.14075071,77.01311957,413.9200033,-1.137608768,32.25752644,0,0,0,0
 06/02  08:00:00,17.4625,22.13308554,72.52814203,413.9200007,-1.011795929,26.76765924,5.415881507,0,0,0
 06/02  09:00:00,17.625,22.38165421,71.69842759,413.9200001,-0.912277465,22.57571693,5.415881507,0,0,0
 06/02  10:00:00,17.825,23.62034071,69.92676105,580.2503163,-0.722613328,16.28314862,5.415881507,0,0,0
 06/02  11:00:00,17.9625,23.69337207,70.57590596,620.8365504,-0.6137818,12.90930527,5.415881507,0,0,0
 06/02  12:00:00,18.0625,23.73735451,70.04069138,615.6863274,-0.62181406,13.11290324,5.415881507,0,0,0
 06/02  13:00:00,18.2875,23.57013648,69.86275825,571.5424546,-0.650797164,13.9025168,5.415881507,0,0,0
 06/02  14:00:00,18.5875,23.77767014,69.44672676,571.7058673,-0.6341711,13.44708613,5.415881507,0,0,0
 06/02  15:00:00,19.0125,23.99216445,69.88654623,580.2952512,-0.587425441,12.23774756,5.415881507,0,0,0
 06/02  16:00:00,19.6375,24.50770115,71.058244,628.5930168,-0.485087137,9.954387207,5.415881507,0,0,0
 06/02  17:00:00,20.2125,24.60871514,72.94485115,613.3041636,-0.421308379,8.701815807,5.415881507,0,0,0
 06/02  18:00:00,20.5875,24.42617107,74.34995612,535.9998779,-0.438529181,9.021908406,5.415881507,0,0,0
 06/02  19:00:00,20.5125,24.14458268,75.23833488,465.521956,-0.489118083,10.01437967,5.415881507,0,0,0
 06/02  20:00:00,19.9,23.73004577,74.76972162,425.518354,-1.64400132,58.7298525,5.415881507,0,0,0
 06/02  21:00:00,19.1,23.29888057,73.44412003,415.2821713,-1.757147483,64.77648518,5.415881507,0,0,0
 06/02  22:00:00,18.55,22.94710951,72.75802108,414.080229,-1.856644538,69.89964805,5.415881507,0,0,0
 06/02  23:00:00,18.275,22.73336138,72.51428226,413.9388725,-1.919605326,73.00186617,5.415881507,0,0,0
 06/02  24:00:00,18.2,21.44112706,77.93277485,413.924154,-2.117309038,81.45034576,0,0,0,0
 06/03  01:00:00,18.2625,21.06896509,79.81215394,413.9214351,-1.205674165,35.52576299,0,0,0,0
 06/03  02:00:00,18.2375,21.0151822,80.73899788,413.920523,-1.222039512,36.33182067,0,0,0,0
 06/03  03:00:00,18.075,20.92902595,81.55837644,413.9201906,-1.244051851,37.42807837,0,0,0,0
 06/03  04:00:00,17.6875,20.78860292,81.73987543,413.9200694,-1.277846062,39.13652438,0,0,0,0
 06/03  05:00:00,17.125,20.59234837,81.23927403,413.9200252,-1.331779348,41.91678877,0,0,0,0
 06/03  06:00:00,16.525,20.37934466,80.62075108,413.9200092,-1.393034944,45.1433602,0,0,0,0
 06/03  07:00:00,16.175,20.22205232,79.30176576,413.9200033,-1.450194616,48.20441768,0,0,0,0
 06/03  08:00:00,16.4125,21.20939753,73.70820274,413.9200007,-1.334881806,42.15590769,5.415881507,0,0,0
 06/03  09:00:00,17.2875,21.81037493,73.71967796,413.9200001,-1.165531708,33.60226626,5.415881507,0,0,0
 06/03  10:00:00,18.325,23.48456291,72.30692224,580.2345078,-0.860348041,21.03123815,5.415881507,0,0,0
 06/03  11:00:00,19.2625,23.90989759,72.08677128,620.7923408,-0.668330585,14.38857464,5.415881507,0,0,0
 06/03  12:00:00,20.225,24.34197235,69.82449614,615.6414551,-0.594421708,12.42126512,5.415881507,0,0,0
 06/03  13:00:00,21.1625,24.53919802,67.06083072,571.5076354,-0.546271253,11.24798384,5.415881507,0,0,0
 06/03  14:00:00,22.1875,25.05217345,63.95386109,571.7201291,-0.471530619,9.666105009,5.415881507,0,0,0
 06/03  15:00:00,23.475,25.62774774,62.79417495,580.3601647,-0.347569166,7.549453934,5.415881507,0,0,0
 06/03  16:00:00,24.9375,26.42132999,63.91921527,627.1800952,-0.169085031,5.669268032,5.415881507,0,0,0
 06/03  17:00:00,25.9375,26.74882182,66.85340976,613.3747269,-0.037754951,5.036192164,5.415881507,0,0,0
 06/03  18:00:00,26.0125,26.59329553,69.27595506,535.9485709,-0.014777715,5.008965233,5.415881507,0,0,0
 06/03  19:00:00,25.4,26.23311177,71.1006481,465.4431862,-0.060707148,5.087107706,5.415881507,0,0,0
 06/03  20:00:00,24.5375,25.83606589,72.78633336,425.4740069,-1.187820767,34.66159114,5.415881507,0,0,0
 06/03  21:00:00,23.575,25.46300775,73.91342645,415.2697132,-1.257485827,38.10777817,5.415881507,0,0,0
 06/03  22:00:00,22.7,25.11005316,74.61874233,414.0776215,-1.327977045,41.71927711,5.415881507,0,0,0
 06/03  23:00:00,22.0875,24.84959175,74.9548113,413.9384074,-1.385392282,44.73610637,5.415881507,0,0,0
 06/03  24:00:00,21.5875,23.12810956,82.65038363,413.9240977,-1.619825842,57.37561354,0,0,0,0
 06/04  01:00:00,21.15,22.25922518,86.20838764,413.9214056,-0.819376268,19.17283742,0,0,0,0
 06/04  02:00:00,20.75,22.06164731,86.50367614,413.9205149,-0.876331411,21.21440858,0,0,0,0
 06/04  03:00:00,20.35,21.90361416,86.70366018,413.9201884,-0.916944404,22.7590012,0,0,0,0
 06/04  04:00:00,19.8875,21.73335497,86.7061283,413.9200689,-0.961034325,24.51145259,0,0,0,0
 06/04  05:00:00,19.3875,21.55171629,86.76120595,413.9200252,-1.008569088,26.48518363,0,0,0,0
 06/04  06:00:00,18.95,21.38655311,86.63181195,413.9200092,-1.054635272,28.47842225,0,0,0,0
 06/04  07:00:00,18.675,21.26591965,86.14515986,413.9200033,-1.094261953,30.2535868,0,0,0,0
 06/04  08:00:00,18.85,22.66760194,78.59825284,413.9200008,-0.924860388,23.38803451,5.415881507,0,0,0
 06/04  09:00:00,19.6875,23.47518418,76.25166513,413.9200001,-0.700168293,15.34011078,5.415881507,0,0,0
 06/04  10:00:00,20.9125,24.95788094,75.31204192,583.2026317,-0.423226552,9.077241221,5.415881507,0,0,0
 06/04  11:00:00,22.2125,25.46111692,75.30219823,619.8937368,-0.231255173,6.118864361,5.415881507,0,0,0
 06/04  12:00:00,23.575,26.03252401,72.62737133,614.7263312,-0.126506279,5.353679799,5.415881507,0,0,0
 06/04  13:00:00,24.975,26.43197128,68.95671577,570.71482,-0.043791075,5.045834878,5.415881507,0,0,0
 06/04  14:00:00,26.3125,27.04330655,64.93674516,571.0420558,0.048899664,5.066781248,5.415881507,0,0,0
 06/04  15:00:00,27.55,27.58342405,61.76529085,579.700995,0.14296224,5.437159953,5.415881507,0,0,0
 06/04  16:00:00,28.5625,28.17677929,60.19505921,628.0235258,0.251101176,6.333181301,5.415881507,0,0,0
 06/04  17:00:00,29.15,28.3747442,59.19951189,612.7586742,0.31743447,7.096365805,5.415881507,0,0,0
 06/04  18:00:00,29.1125,28.24199615,57.65997248,535.5749731,0.313722424,7.051802803,5.415881507,0,0,0
 06/04  19:00:00,28.5625,27.96653396,56.4224732,465.2857571,0.269161868,6.510709477,5.415881507,0,0,0
 06/04  20:00:00,27.8625,27.67079517,56.62260406,425.4262415,-0.821986119,19.25537955,5.415881507,0,0,0
 06/04  21:00:00,27.35,27.50170426,57.92445764,415.2601207,-0.845745219,20.09320027,5.415881507,0,0,0
 06/04  22:00:00,27.2,27.47213286,59.64643472,414.075954,-0.835317411,19.72212418,5.415881507,0,0,0
 06/04  23:00:00,27.0125,27.4441337,61.62229573,413.938129,-0.811608343,18.8910678,5.415881507,0,0,0
 06/04  24:00:00,26.525,25.48567552,70.45650781,413.9240032,-1.041001424,28.35524972,0,0,0,0
 06/05  01:00:00,25.7375,24.7339931,73.78621308,413.9213985,-0.211293559,5.935869308,0,0,0,0
 06/05  02:00:00,24.8375,24.37516552,74.36616804,413.9205155,-0.289058843,6.746938379,0,0,0,0
 06/05  03:00:00,24.0625,24.0122441,74.86298079,413.9201897,-0.372330007,7.895989016,0,0,0,0
 06/05  04:00:00,23.4875,23.719412,75.60810447,413.9200698,-0.441652028,9.075392166,0,0,0,0
 06/05  05:00:00,23.1125,23.50528706,76.62468717,413.9200256,-0.49320049,10.08532093,0,0,0,0
 06/05  06:00:00,23,23.39307391,78.17885584,413.9200094,-0.520874901,10.67452008,0,0,0,0
 06/05  07:00:00,23,23.35590202,79.96125121,413.9200035,-0.526212484,10.79209989,0,0,0,0
 06/05  08:00:00,23.0625,25.25719327,73.66778156,413.9200008,-0.268931094,7.123382055,5.415881507,0,0,0
 06/05  09:00:00,23.225,25.7186074,73.93539502,413.9200001,-0.061844777,5.081570233,5.415881507,0,0,0
 06/05  10:00:00,23.3625,26.53059221,75.62832781,583.917511,0.09162319,5.307622691,5.415881507,0,0,0
 06/05  11:00:00,23.4625,26.51693521,77.87344609,619.1484489,0.169096403,5.593975283,5.415881507,0,0,0
 06/05  12:00:00,23.5625,26.58116636,78.4289114,613.8934724,0.184400991,5.705900343,5.415881507,0,0,0
 06/05  13:00:00,23.5375,26.40976404,78.43943927,569.8969768,0.167394777,5.586974075,5.415881507,0,0,0
 06/05  14:00:00,23.4375,26.44013369,77.60816544,570.237468,0.15682367,5.510008809,5.415881507,0,0,0
 06/05  15:00:00,23.275,26.40444804,76.5972843,578.8006374,0.149253888,5.462114166,5.415881507,0,0,0
 06/05  16:00:00,23.0125,26.50307893,75.40262559,626.9270542,0.156346713,5.509142388,5.415881507,0,0,0
 06/05  17:00:00,22.5875,26.22142564,73.92212817,611.6344141,0.111417859,5.271672213,5.415881507,0,0,0
 06/05  18:00:00,22.15,25.73626696,71.26823671,534.8395396,-0.004575467,5.038986532,5.415881507,0,0,0
 06/05  19:00:00,21.6875,25.2914096,68.44561269,464.9677081,-0.127924125,5.369332706,5.415881507,0,0,0
 06/05  20:00:00,21.1875,24.91462606,66.50186073,425.3350815,-1.298791297,40.21635019,5.415881507,0,0,0
 06/05  21:00:00,20.75,24.65713275,65.3438594,415.2442664,-1.378376424,44.36543215,5.415881507,0,0,0
 06/05  22:00:00,20.4125,24.45716577,64.89748295,414.0737934,-1.434531625,47.36134702,5.415881507,0,0,0
 06/05  23:00:00,20.1125,24.27620087,65.0575843,413.9378729,-1.478979347,49.76025071,5.415881507,0,0,0
 06/05  24:00:00,19.9375,22.78176839,71.25447942,413.9239081,-1.691077194,61.16765796,0,0,0,0
 06/06  01:00:00,19.775,22.21321595,74.49287536,413.9213525,-0.820602705,19.20565979,0,0,0,0
 06/06  02:00:00,19.575,22.09701375,75.78583329,413.9204934,-0.851816292,20.31318725,0,0,0,0
 06/06  03:00:00,19.375,21.99255583,77.01055287,413.92018,-0.878156201,21.28085577,0,0,0,0
 06/06  04:00:00,19.1125,21.87461999,77.99009322,413.9200656,-0.907143101,22.37903772,0,0,0,0
